Name,Date,Review,Rating
Mark159,2021-05-26T15:42:54+03:00,"После коронавируса на квартиру была задолженность 30000 руб. Мы оплатили эту задолженность так как нам отключили свет при этом нас нас не предупреждали о том что его отключат, хотя по закону должны предупреждать за 3...
Достоинства: Их нету
Недостатки: Ужасная техподдержка Ключи здают не в срок Интернет мама не горюй, единственный провайдер у которого каждые 2 месяца аварии, и скорость не соответствует заявленной.",2
Амайрани,2018-03-20T10:50:38+03:00,"Пришло время получать ключи, после немыслимых задержек (успела родить сына и собрать его в 1 класс). Нам сказали сначала подписываете акт приемки, без осмотра квартиры, в котором есть интересные пункты, что *застройщик все обязательства выполнил...
Достоинства: Реклама, огромный штат тех кто сидит и подтирает плохие комменты в инстаграм, вк и прочих соц.сетях. Держатся сообщения не больше суток. Поэтому решила написать здесь. Может кому поможет.
Недостатки: Приветливые менеджеры после покупки квартиры молниеносно превращаются в хамоватых товарок с рынка.",1
dmitry177,2018-01-11T15:15:04+03:00,"Купил кладовую в подвале на стадии котлована. ЖК Государев дом. Сухановская д.10. Однако подвал при дождях топится грунтовыми водами. Когда пришло время передачи кладовой, из-за подтопления я отказался принимать кладовую, на что застройщик в одностороннем...
Достоинства: Доступное жилье.
Недостатки: Ужасная управляющая компания. Качество построенных домов. Обман.",2
Отзыв 2021,2021-04-23T09:59:46+03:00,"Дома строят быстро и сдают в срок, НО, через 2 года ваши подъезды и дороги будут вот в таком состоянии. по крайней мере у нас в ЖК Государев дом полный развал, УК Гранель вообще не...
Достоинства: уже их нет...
Недостатки: Текущие работы и благоустройство НЕ ВЕДУТСЯ со дня сдачи домов.",1
Пётр Витальевич,2021-03-29T06:45:20+03:00,"Приобрели квартиру у данного застройщика в ЖК Бригантина, улица парковая д.52, по договору квартиру должны были сдать до 31.12.2020г. Сдавать по факту начали после 20.01.2021 и это на мой взгляд не страшно, если бы не...
Достоинства: Расположение объекта.
Недостатки: Одни сплошные минусы.",1
vozmushenie777,2021-03-22T22:13:24+03:00,"Обманутые дольшики требуют возврата денег!!! Сколько можно это терпеть, 100 человек уже с 2020 года не могут получить свои деньги. Все условия договора...
Достоинства: Их нет
Недостатки: Нарушают условия договора",1
galik11,2021-01-19T15:47:44+03:00,"Никто ничего не делает, все заявки стоят, крыша течет, ничего не предпринимается. Застройщик не отвечает на заявки управляющая все на застройщика сваливает и все по кругу суд тоже к застройщику а там...
Достоинства: нет плюсов дЁшего все
Недостатки: крыша течет",1
Maxnem,2020-12-23T14:29:23+03:00,"Спамеры. Робот обзванивает с номера +7-495-660-2113. Потом перезванивает ""оператор"". После вопроса ""Откуда у Вас мой номер телефона?"" бросает трубку. Стандартная жалоба в ФАС готовится. Продавать квартиры с помощью спам-звонков. Вконец отчаялись. Следующий шаг - совместный...
Достоинства: нет
Недостатки: спам",1
Елена197021,2020-12-19T12:14:58+03:00,"После приемки во время дождя обнаружила мокрое пятно на стене. Составили акт, приходили рабочие что-то делали, помогло на время. В течение 2 лет составила три акта, но толку нет. Вода по прежнему течет где-то между...
Достоинства: Нет
Недостатки: Гидроизоляция стен, звукоизоляция, газобетон - не дышащий материал, с закрытым окном можно задохнуться",1
katra92,2020-11-05T01:27:55+03:00,"С данной компанией при приобретении квартиры нужно быть аккуратнее, так как менеджеры в офисах при подаче заявки на ипотеку отправляют заявки только те банки которые выгодны им, и так, примеру в декабре этого года мы...
Достоинства: Нет
Недостатки: Обман",1
Nikamsk,2019-03-03T17:52:02+03:00,"Здравствуйте! Обратились в Гранель, забронировали квартиру, стоимость брони 40 тыс., первый этап оплата 10, согласование ипотеки, при заключении дду оплата 30 тыс. Стоимость услуг по брони - 40 тыс. рублей в стоимость квартиры не входит...
Достоинства: нет
Недостатки: наличие квартир - обман",1
Lenok10,2021-02-05T10:13:06+03:00,"Квартиру в Гранель в Новой Алексеевской роще покупали в августе 2020г, с отделкой от застройщика. На сайте застройщика предоставляется 2 варианта отделки на выбор (светлая и тёмная). Менеджер компании перед покупкой это подтвердил, сообщив, что...
Достоинства: Стоимость, цены средние по Московской области.
Недостатки: Недобросовестный застройщик, который пугает своими юристами. Менеджеры врут, чтоб продать жилье.",1
VikaKarkusova,2021-01-26T23:16:11+03:00,"Купила кв в жк Императорские Мытищи. Тенистый бульвар 13. Ключи получила. Квартира в нормальном состоянии, но лифт не работает. Как так дом сдали, не пойму. Мусор не вывозят. Снег не чистят. До УК не достучаться...
Достоинства: Уже никаких
Недостатки: Лифт не работает, Мусор, грязь, связь не ловит",1
Kis88888888,2021-01-12T19:35:01+03:00,"По Инновации Договор не обсуждают, макетов домов нет, внешний вид дома не дают смотреть, только картинки ни о чём. Минусы: - План квартиры приходится ждать 1-1,5 года. К сдаче дома присылают примерный, проектный, почему сразу...
Достоинства: дёшево
Недостатки: низкое качество",4
21risen,2021-01-08T00:44:57+03:00,"Купил квартиру в ЖК Инновации в 3 корпусе. Летом видел, что люди жаловались на качество строительства в ЖК Москвичка. Вижу, что в Инновации очень некачественно строит застройщик. Плюс задерживает сдачу 2 корпуса так, как перестал...
Достоинства: Раньше было недорого
Недостатки: Некачественно; Теперь дорого; Задержка строительства; Не отвечает на обращения; Не рекомендую",1
Евгений 129343,2020-10-28T16:19:43+03:00,"С парковками полный трэш, мест катастрофически мало, много запрещающих знаков, с сегодняшнего дня стали работать эвакуаторы. Прежде чем принимать решение о покупке жилья тут, подумайте, нужно ли Вам такое...
Достоинства: Сначала было всё хорошо
Недостатки: Сейчас уже мест вечером нет от слова ""совсем""",3
mvs121,2020-10-14T20:22:02+03:00,"Компания Гранель до 1 сентября 2020 проводила акцию «Приведи друга». До окончания акции наш друг посоветовал Нам этого застройщика. Поехали посмотрели объект, все понравилось, заключили договор на покупку квартиры. В результате нашей покупки наш друг...
Достоинства: Надеюсь, что построят во время
Недостатки: Обман на объявленных акциях",1
Alik1981,2020-10-05T18:26:09+03:00,"Купил квартиру в ЖК театральный парк. Сдали раньше на пол года. Отделка по качеству уступает на порядок от того, что показывают в шоурумах. Качество просто отвратительное, всё самое дешёвое. Через три месяца упал радиатор отопления...
Достоинства: Сдают вовремя и раньше. Рекомендую, но брать без отделки
Недостатки: Отделка вообще никуда не годится.",2
EkatGree,2020-10-02T14:01:35+03:00,"Всё начиналось так хорошо - очень клиентоориентированный менеджер готова пасть к вашим ногам, лишь бы купили квартиру. И скидку сделает, и время удобное для встречи подберет, и споет песнь о том, как прекрасен застройщик Гранель...
Достоинства: Построили дом чётко в срок
Недостатки: Регулярно названивают с рекламой, не помогают после сделки",2
Игорь4685,2020-07-22T14:09:10+03:00,"Наконец-то заключили договор, я очень долго выбирал; . Мне кажется, что в Инновации самый адекватный ценник, если судить по качеству ЖК. Комплекс очень масштабный, несколько корпусов и просторный подземный паркинг. Плюс очень удобное расположение, недалеко...
Достоинства: Недалеко от Москвы, адекватный ценник
Недостатки: нет",5
andron1968,2020-07-19T11:15:22+03:00,"В конце мая, а точнее 30 числа, созвонились, поехали с женой в Глухово на автобусе. Перед этим прошёл сильный дождь и единственная подъездная дорога превратилась в огромную лужу, требующую наличие сапог, я бы ещё допыгал...
Достоинства: не видел
Недостатки: сплошные",1
dasha072,2020-07-11T00:17:31+03:00,"Пришло время покупать собственное жилье. Очень долго выбирала, смотрела. То цена не подходила, то очень далеко от Москвы. И в итоге наткнулась на жилой комплекс не далеко от Мкад, всего 5 километров (так описал застррйщик...
Достоинства: Сдача объекта в срок
Недостатки: Все остальное",1
tatnights,2019-11-27T10:53:34+03:00,"Приобрела студию в жк""Государев дом ""от компании Гранель . Сдали дом на месяц раньше срока. На этапе заключения договора ДДУ и потом получении ключей, не могу сказать что то плохого. Все как в любой строительной...
Достоинства: Строят быстро
Недостатки: Бардак в жилом комплексе",2
Наталья Нехаева,2019-08-19T14:03:06+03:00,"Будьте осторожны, они [цензура]. Обращалась к ним в жк «Государев дом», выбрали квартиру в ипотеку. Для брони обязательно сразу оплатить десять тысяч рублей, сказали бронь действительна в течении десяти дней. Направили документы на одобрение в...
Достоинства: Нет
Недостатки: [цензура] , доверия нет к ним",1
Вбрачный,2018-11-26T11:20:04+03:00,"Уважаемое руководство ГК Гранель, очень хочется понять, почему Вы никак не коментируете в основном отрицательные отзывы о своей компании? Вам пофиг или и без того, хороший спрос на ваши квартиры? Я например стою перед выбором...
Достоинства: Их нет
Недостатки: Очень много",3
lenavlas1,2020-07-16T14:58:23+03:00,"Совсем недавно приобрели квартиру в ЖК «Императорские Мытищи». Приобрели по гос. программе для семей с детьми. Программа очень помогла, ещё в начале думали, что не потянем слишком высокий процент по ипотеке, но хорошо, что...
Достоинства: Доступная цена, качество на достойном уровне, близость к природе, адекватные менеджеры.
Недостатки: нет",5
Alina198823,2020-05-24T19:07:55+03:00,"Жк «москвичка». Качество ужас. Фасады отваливаются. Плитка отваливается. Разбито все вокруг и внутри. Двор нагло у 2 дома Забрали и построили частный детсад, оставили наших детей без площадок. Фото прилагаю;
Достоинства: Метро
Недостатки: Качество, фасады, дворы",1
Tolstoyms,2020-04-10T14:09:48+03:00,"Оплатили бронирование квартиры в размере 10 т. р. Случился форс-мажор, муж сломал ногу и стал временно нетрудоспособен. В результате пришлось отказаться от покупки квартиры. Взнос (10 т. р.) отказали возвращать и настаивали дальше, чтобы купили...
Достоинства: Нет
Недостатки: Одни минусы",1
Shinsh04,2020-01-03T10:20:22+03:00,"Компания «Гранель», как и большинство российских застройщиков, навешает вам лапшу на уши, вы ее проглотите, купите жильё, а дальше «в добрый путь». Половину того, что обещают реализовать в качестве инфраструктуры и озеленения, детских площадок и...
Достоинства: Доступная цена
Недостатки: Цена=качество",3
СветланаПантелее,2019-08-30T17:02:18+03:00,"Заключила договор 21.08.2019 на бронирование квартиры 3 корпус ЖК Москвичка. Сделку сопровождал менеджер Дмитрий. Все условия по договору выполнила в срок. За два до окончания брони мне перезвонил менеджер по ЖК Москвичка Дмитрий, который сопровождал...
Достоинства: Нет плюсов
Недостатки: Хамская работа менеджера",1
iren77lo,2018-10-02T09:21:10+03:00,"Вчера от компании Граннель на телефон пришло сообщение о скидках до 25 процентов с 27 сентября по 4 октября. Сегодня (29 сентября)я решила позвонить и все узнать по поводу скидок, на самом деле меня интересует...
Достоинства: отвечают на звонки
Недостатки: не достоверная информация",2
олег8888,2018-06-25T13:40:54+03:00,"используют доверенности, оформленные на сотрудников Гранель для представления интересов в Росреестре в своих корыстных целях, нарушая при этом права доверившего! Лучше не связывайтесь с этой конторой или не оформляйте доверенности на их представителей, или строго...
Достоинства: их нет, один обман и развод
Недостатки: ужасное отношение к клиентам, все ориентировано на обман",1
Nabokov1,2020-06-25T17:31:11+03:00,"Компания Гранель обманывает клиентов, на объекте говорят одно, а по факту другое, потом говорят что вот вот квартира уйдет, надо оплатить бронь без этого нельзя купить, даже если приедешь сразу с деньгами, тем самым зарабатывают...
Достоинства: Цены
Недостатки: Низкое качество строительства, нет социалки, врут",1
Micha55,2020-04-27T20:20:24+03:00,"Хотел бы написать отзыв об компании Гранель. Являюсь собственником квартиры в ЖК МОСКВИЧКА. То как берут деньги за ненужную бронь и скидках по ипотеке, которых по факту нет, здесь уже писали. После покупки квартиры столкнулся...
Достоинства: На начальном этапе демократичная цена.
Недостатки: Если подсчитать все переплаты, то со временем получится цена за жилье бизнес класса",2
ggg56,2019-10-07T10:28:58+03:00,"""Гранель"" строит ЖК ""Тринити"" рядом со станцией метро Верхние Лихоборы. Расположение будущего комплекса удачное, рядом метро 200 метров, магазин, какой-никакой парк. Ветка метро - в данный момент не загружено. Цена привлекательнее, чем у того же...
Достоинства: скорее всего построят дома
Недостатки: что получится вызывает сомнение, не компетентный менеджер",2
Liliya1390,2020-04-24T13:58:21+03:00,"Добрый день! Два года назад выбирали квартиру для проживания, первое на что мы обращали внимание, местонахождения жилья, ближайшие магазины ! Мы посмотрели много вариантов, но они нам не подходили. Мы нашли объявления продажи квартир, в...
Достоинства: Пешая доступность транспорта, магазинов
Недостатки: Слышимость в квартирах, в данный момент подорожание на жильё",4
ani35,2020-02-27T11:58:43+03:00,"Приехали на новую Ригу, выбрали и внесли частично аванс, менеджер Николай сообщил что в течении 3 дней сообщит когда проплатить следующую сумму, через 3 дня звоню в главный офис, а мне сообщают что мы явиться...
Достоинства: Быстро строят
Недостатки: Менеджеры на местах в большинстве подавляющем в работе не заинтересованы. УВАЖАЕМЫЙ ДИРЕКТОР УВОЛЬНЯЙТЕ ТАКИХ УБОГИХ РАБОТНИКОВ",3
rsrosstrax,2019-07-09T23:32:21+03:00,"Купила квартиру в Государев дом, 45 корпус. Срок ввода по дду и проектной декларации - 2 квартал 2019. Разрешение на строительство до 21.05.19. Сегодня 09.07.19. Застройщик дом до сих пор не ввел. Кроме того, опубликовал...
Достоинства: Низкая стоимость
Недостатки: Срывают сроки ввода",2
Nubmaster1,2018-11-16T14:42:47+03:00,"Оформляли бронь квартиры в Императорских мытищах еще в начале сентябре. Оплатили услуги оформления документов и бронь (10 тыс. руб). Уже и подтвердили нам импотеку, но менеджер заявил о задержках и проблемах реестра. Ладно. Мы согласились...
Достоинства: сам жк нам очень нравится
Недостатки: их много",3
КонстантинВасин,2018-10-09T13:28:41+03:00,"Самому пришлось запрашивать готовность квартиры в Императорских Мытищах, никаких оповещений не прислали. Контактная информация, которая была в отделе продаж, пока запрашивали с меня деньги не была передана в отдел сопровождения. При приемке квартиры не допустили...
Достоинства: секретари офиса продаж улыбаются
Недостатки: обманывают на этапе продажи квартиры с ценой. Пытаются обмануть с приемкой квартиры. Демонстративно перестают общаться после получения денег.",1
Vika199201010,2018-12-09T22:31:59+03:00,"Подали заявку на квартиру в готовом доме 4 сентября, ключи выдали 4 декабря. Выходили на сделку достаточно долго, обосновали это различными причинами. Нас вела менеджер Гульчачак в Жк государев доме, береги свои нервы. С ней...
Достоинства: Нормальные цены
Недостатки: Много косяков в квартире. Не компентеная сотрудница ГульЧАЧАК",2
Елена197967,2018-06-25T08:43:53+03:00,"Купили квартиру и очень пожалели. 1. Гранель не строит муниципальные садики. Всё садики их только частные от 15к за одного ребёнка. 2. Очень маленькое расстояние между домами, как в гетто, окно в окно. 3. Вместо...
Достоинства: Относительно недорого
Недостатки: Обманывают, не строят обещанное, нет нормальных дворов, гос садов.",1
Алексей Ильичёв,2019-02-18T04:08:32+03:00,"Ночь 3.51 жена говорит у нас крыша взлетает) Купили квартиру Государев Дом солнечный бульвар д 1 на 9 этоже . Кровля шумит вы бы слышали. Если бы мы знали что качество крыши просто 0 Это...
Достоинства: Рядом лес и парк .
Недостатки: Не покупайте на 9 этоже квартиры будет геморой .",1
Елена7779898,2018-04-11T13:39:01+03:00,"Решила купить квартиру и сразу начались проблемы. Информацию давали неполной. ""Бесплатная помощь"" по сбору документов в банк оказалась только мешает сбору документов, а договоренности нарушает. Договоренность на 15 апреля резко стала неотложной на 09.04. При...
Достоинства: нет
Недостатки: слишком много",1
polinavoda,2019-11-06T10:49:58+03:00,"Брали квартиру без отделки, поэтому, конечно, не сразу заселимся. Сейчас у нас бригада ремонтников работает, мы надеемся, что ремонт закончится до Нового года и въедем, отпразднуем новый год уже в новой квартире. Мы сразу...
Достоинства: Качество работы, выданные ключи, хорошие цены на квартиры, вежливые грамотные менеджеры, красивый офис
Недостатки: Не с первого раза дозвонились в офис, чтобы назначить встречу.",5
mamadjonova54321,2021-01-16T00:26:48+03:00,"С отделкой не стоит покупать. Очень много жалоб у людей кто с отделкой купили. Лифты не работают. Людям необходимо делать ремонт в своих квартирах а возможности нет из за лифта. Каждый подъем на этаж материалов...
Достоинства: Нет
Недостатки: Слишком много минусов. Без плюсов.",1
