Name,Date,Review,Rating
Наталья,24.01.2018 22:02,"Не пожалела, что обратилась именно в Гранель при выборе квартиры. Было достаточно трудно определиться, так как практически все ЖК от застройщика заслуживают внимания,но всё-таки купила двушку в Театральном парке. Процесс оформления ипотеки прошел быстро, стоимость и условия тоже порадовали. В данный момент пока жду сдачи объекта, внимательно слежу за ходом строительства. Судя по всему, есть возможность, что заеду в квартиру даже раньше оговоренного срока.",4
Мария,31.12.2017 15:19,"Гранель очень достойный и ответственный застройщик. Мы свою квартиру получили не просто во время, а даже раньше сроков. никаких недоделок там замечено не было. Все сделано на совесть. В комплексе во всю строится инфраструктура. Я очень рада. что приобрела квартиру именно у Гранель.",4
Артем,07.12.2017 23:17,"Мы живем в своей квартире уже около года. Работой застройщика довольны, все сделали в срок и хорошего качества. И инфраструктуру нам построили и дворы облагородили. В офисе у них тоже сотрудники молодцы, хорошо объясняют, показывают и растолковывают по интересующему моменту. О застройщике узнали от друзей в свое время, до этого про него не слышали, но мы остались довольны покупкой у них.",3
Дарья,05.12.2017 14:31,"Тоже впервые встречаю жалобу на качество строительства гранель. мы сами приняли не так давно свою квартиру и даже примерно такого у нас не было. немного окна подрегулировали, в этот же день. подождали чуть и подписали все, приняли квартиру.",3
Андрей,05.12.2017 14:14,"Какая-то просто удивительная ситуация. Гранель на подобные вещи реагирует крайне оперативно обычно. А вы не пробовали лично достучаться до них? Может вообще не они в ответе, а УК уже. Поэтому и не реагировали. В любом случае, я думаю, что такие действия, как письмо в прокуратуру, вряд ли чем-то помогут.",3
Валя,04.12.2017 14:35,"Странная ситуация, у нас при приемке, были косяки, но они были незначительные и их довольно быстро устранили, покупала так же в Валентиновке и при ремонте ничего такого не было, да и соседи не жаловались скорее всего Ваш случай единичный, а не системный.",3
Денис,01.12.2017 13:49,"Добрый день. Мною приобретена квартира в ЖК ""Валентиновка"". При начале отделочных работ (август 2017) обнаружил трещины в монолитном перекрытии. Написал 3!!! письма в ООО "" Гранель"" , ответа, конечно, не получил. Чарез 1.5 месяца !! вышел на связь Руководитель строительства, провели лабораторные исследования. Заключение мне, конечно, не дали. Месяц назад обратился в Добродел, от них хотябы ответ получил, что держат на контроле. Через две недели, если толку не будет, несу заявление в прокуратуру о невыполнении договорных обязательств и в госстройнадзор с просьбой независимой экспертизы.
Никому не советую данную организацию!!!",3
Мария,06.12.2017 00:05,"А во время приемки вы этого не заметили? Если честно, то я не слышала о подобных проблемах у нас, уж соседи кто-нибудь бы да сказал. Поэтому соглашусь с Валей, что случай скорее всего единичный. Когда мы изучали застройщика перед покупкой, то и отзывов с подобной проблемой по их проектам не встречала. Уверена, вашу проблему быстро решат!",
Ольга,07.11.2017 15:59,"Мне вот лично особой разницы нет, вежливый менеджер или грубый. Речь ведь не о менеджерах, а о квартирах. И тут то я в Гранель уверенна. Купили у них в Государев дом квартиру. Все сдано в срок, все без косяков. Детский сад муниципальный. Вот это и есть настоящий показатель качества, а не телефонные разговоры..",4
Тина,30.10.2017 10:57,"К моему, как я считаю, большому счастью, ни разу менеджер не хамил мне. А поскольку Императорские Мытищи еще строятся, то вопросов все еще много и трубка уверенно лежит в моей руке чуть ли не каждый день.Все беседы происходят, хоть и долго, но все-равно вежливо.",3
Инга,24.10.2017 16:11,"Конечно, менеджер-это лицо компании. Но всякое бывает) Я бы вам действительно посоветовала к кому-нибудь другому обратиться просто, Я в Гранеле только с доброжелательными людьми встречалась.",3
Диана,19.10.2017 17:04,"Ну вы так говорите, как будто на всю компанию один менеджер только. Пообщались бы с другим, оставили бы жалобу на этого, проблема то в чем?",3
Евгений,10.10.2017 21:27,"В офисе продаж на ул.Липовый парк,6 работают люди, которые не хотят продавать квартиры. Общаются очень грубо, надменно (особенно менеджер Оксана). После оказанной «консультации» есть только одно желание-это поскорее уйти. ЖК Москвичка устроил и сроками сдачи, и расположением, но сотрудничать с таким менеджером желания нет никакого.",3
Lir,06.10.2017 17:20,"ЖК Тетральный парк. Заканчиваем ремонт квартиры по собственному проекту. К застройщику Гранель претензий никаких. Нигде не дует и не течет, стены крепкие. Качество на уровне.",3
Роман,05.10.2017 14:33,"Застройщик проверенный, строит неплохие недорогие дома. Друзья живут в ЖК Валентиновка парк. Район нормальный, действующих заводов там нет, плюс рядом находится зеленый массив. Воздух вполне чистый, думаю и другие их проекты стоят в нормальных с экологической точки зрения районах, так как это их фишка.",4
Ольга,04.10.2017 15:44,"Это печально конечно, но причем тут Гранель? Посмотрите, такое везде сплошь да рядом, это извечный вопрос ЖКХ и лучше его задать администрации. Вы как будто не в России живете, а в Швецарии. Тут нужно быть ко всему готовым.",3
Александр,26.09.2017 17:55,"Добрый день!
Купили квартиру в ЖК Государев дом,свет отключают постоянно,воды горячей в квартирах нет,что бы она была нужно пол часа сливать!!!!!!!!!!!!!!!!!!!!!
Вчера отключили свет с обеда и включили только ночью.У нас годовалый ребенок остался голодным и холодным потому что без электричества приготовить ничего нельзя.
Если в следующий раз такое повториться будут поданы обращения во все вышестоящие инстанции,каким только можно и по правам ребенка!!!!
После чего и в суд на возмещение морального вреда и вреда здоровью!!
П.С. Знал бы,никогда бы не купил квартиру в гранеле!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",3
Марат,16.08.2017 16:01,"Гранель не первый год на рынке недвижимости. Жилье у них доступное, кроме неплохих цен имеется множество различных акций и программ. Да, для меня их дома скорее между комфортом и экономом классом, но так сейчас у всех. Хотя расположение проектов Гранель всегда более выигрышное чем у конкурентов.",3
Николай,15.08.2017 17:09,"Заезжали посмотреть ЖК Государев дом, что да как там. В целом комплекс нас устраивает, не скажу, что он меня прям впечатлил, но квартиры денег своих стоят, это факт. Гораздо больше мне понравился сервис. Менеджеры молодцы, знают свое дело, очень вежливые.",3
Олег,06.07.2017 22:54,"Когда были на этапе выбора жк, гранель нас скидками подкупила. Да и история со сдачами домов у них положительная. Мы рады, что уже осалось чутка и ремонт в новой квартире закончится и мы въедем. Привет соседям с Валентиновки!",3
Юлия,31.05.2017 22:43,"Везет вам, в государевом) А нам 2018 года ждать, квартира в Москвичке. Решили доплатить побольше, зато комфорт класс и паркинг подземный)",4
Бартоломей,08.08.2017 00:04,"Юлия, вы шутите.
Москвичка это:
потолки 272см до отделки;
15 квартир на лестничной клетке с 2мя щербинским лифтами;
1 парковочное место на три квартиры;
внешние стены без утеплителя под вентфасадом;
... вообщем, читать самой надо, а не от менеджеров слушать.
Москвичка - самый эконом-класс.
Стыдно за название..., приехали строители из Уфы (Гранель) и ... забацали столичную общагу ""Москвичка"", как они это понимают по-башкирски.
Тьфу...",
Ольга,14.08.2017 16:54,"Вы видимо не знаете что такое эконом класс, какие там планировки, условия в целом и где обычно находятся данные комплексы. Прежде чем классифицировать, сравните условия хотя бы нескольких ЖК. Да в Москвичке много спорных моментов, но ЖК достойный и никак не эконом.",
Эдуард,01.10.2017 09:56,"Стены наружные 44см из керамических блоков без утеплителя, прикрыты вентфасадом",
Володины,20.03.2017 15:38,"А нам одобрили ипотеку без первого взноса в Императорских Мытищах. Ура! Конечно, еще годик снимать придется, пока достроят-сдадут наш дом, зато это будет сразу свое жилье.",4
Валентина,13.03.2017 19:29,Год назад успели по военной ипотеке оформить квартиру в Государевом доме и - счастье! Недавно получили ключи!!! от своего жилья!!! Жены офицеров меня поймут :),4
Кристина,28.06.2017 12:00,отзыв на фейк похож,
Елена Семеновна,13.10.2016 00:00,"Купили квартиру в Валентиновке-парк. Тихо радовалась, что все идет нормально. Пока при выдаче ключей от квартиры не столкнулись с самоутверждением сотрудницы Юращук Аллы Анатольевны. Мало того, что она выглядит, как немытая-нечесаная калинушка, зато у нее крепкие нервы, не испорченные сложной столичной жизнью, и умеет настоять на своем. На просьбу подписать акт передачи квартиры на следующий день в связи с семейными обстоятельствами, она на глазах выдумывала причины, почему это крайне необходимо было сделать сейчас же, неоднозначно показывая, что она создаст нам массу проблем и выдаст ключи не известно когда. В течение часа она изголялась над нами, довела до слез 70-летнюю хозяйку квартиры, меня до того, что в конце я орала, как потерпевшая. Зато Юращук была крайне довольна.",3
Вячеслав,17.06.2016 17:05,"Если хотите сохранить нервы и время, то лучше обойти стороной Гранель. Уже второй месяц не могу получить от них правильные акты с корректной площадью квартиры как в кадастровом паспорте, а без корректных актов Росреестр регистрировать право собственности отказывается. Звоню постоянно, переключают с одного сотрудника на другого, добиться ничего невозможно. Официальный запрос писал в офисе, также никакого результата.",4
Антон,12.01.2016 16:03,"Цены у гранеля хорошие. Пока ездим и смотрим. Начитались про всякие косяки разных застройщиков и теперь боимся связываться, но и хочется и страшно. Такие деньги все-таки на дороге не валяются. Но в целом ЖК «Императорские Мытищи» выглядит солидно и сроки сдачи они называют быстрые . Смотрели другие дома от других застройщиков, но у одних цены сильно выше, другие со странностями, связанными с договором.",3
Кира,05.01.2016 16:53,"Долги преткновения

Точку в конфликте, возникшем между строительными компаниями, видимо, придется поставить правительству Московской области?




Строительный комплекс страны сейчас переживает невероятные по сложности времена. Наиболее трудно работать там, где еще недавно строительство жилья и объектов соцкультбыта росло самыми быстрыми темпами — в столичном регионе.

По недавно приведенным в ряде СМИ словам замглавы правительства Московской области Германа Елянюшкина, в регионе затягивается целых 44 процента строек. Как заявил губернатор Московской области Андрей Воробьев, для исправления ситуации сегодня приходится держать под пристальным надзором исполнительной власти ситуацию на всех стройплощадках региона. «Каждая стройка в Подмосковье сегодня находится непосредственно под моим контролем, - сказал Андрей Юрьевич. - Наша задача сделать так, чтобы все дома были сданы, несмотря на разного рода сложности».

В общем и целом, увеличение сроков строительства вызвано текущей экономической ситуацией в стране. Но есть и малообъяснимые с точки зрения разумного смысла случаи. Один из примеров — ситуация возникшая вокруг уже построенных известной строительной компанией «ГРИНСТРОЙТЕК» объектов в ряде подмосковных городов.

Суть дела. Как написала в своем обращении к губернатору Московской области Андрею Воробьеву инициативная группа рабочих и служащих компании, «ООО «ГРИНСТРОЙТЕК», являющееся генеральной подрядной организацией, в январе 2015 года заключило договоры генподряда с входящим в состав ГК «GranelleGroup» ООО «Гранель Девелопмент» на дострой жилого дома на 384 квартиры со встроенным детским садом на 100 мест и дострой школы на 1100 мест в Балашихе (севернее улицы Лукина, ЖК «Алексеевская роща»), а также дострой 23-х жилых корпусов и ДОУ на 120 мест в Королеве (ЖК «Валентиновка парк»). Кроме того, в январе 2015-го были заключены договоры генерального подряда с ООО «Гранель» (также входит в состав ГК «GranelleGroup») на строительство 12 корпусов в Королеве (поселок Болшево, ЖК «Театральный парк»)».

Строительство жилого дома со встроенным детским садиком на объекте строительства ЖК «Алексеевская роща» специалистами ООО «ГРИНСТРОЙТЕК» было завершено. Была оформлена соответствующая исполнительная документация. Заказчиком строительства было получено разрешение на ввод...

И вдруг выполнившие условия контракта строители получили ряд уведомлений о расторжении договоров генподряда. Как сказано в письме строителей из ООО «ГРИНСТРОЙТЕК» губернатору, «в одностороннем порядке на это пошел заказчик строительства - ООО «Гранель Девелопмент».

Генеральный подрядчик, выполняя обязательства в рамках контрактов по дострою объектов ЖК «Валентиновка парк» в городе Королев, столкнулся с тем, что ряд работ, подлежащих выполнению, не был принят... заказчиком строительства. Возможно, ранее эти работы были оплачены предыдущему подрядчику, не исполнившему свои обязательства и не выполнившему данные работы? Ну а рабочие ООО «ГРИНСТРОЙТЕК» здесь причем? Еще одна цитата из письма рабочих губернатору Подмосковья: «Генеральный подрядчик, выполняя обязательства в рамках контрактов по дострою объектов ЖК «Валентиновка парк» в г. Королев, столкнулся с тем, что ряд работ, подлежащих выполнению, не были приняты...»

ООО «ГРИНСТРОЙТЕК» пытался разобраться в сложившейся ситуации, не вынося строительный «сор» из уже построенных комфортабельных «изб». Но эти попытки строителей ни к чему не привели.

Попавшее в такую ситуацию ООО «ГРИНСТРОЙТЕК» теперь не имеет возможности произвести расчет с поставщиками и субподрядчиками, оплатить налоги в бюджеты всех уровней.

К подмосковному губернатору обратились за помощью рабочие, построившие дома в регионе. В обращении говорится, что сложившаяся ситуация, привела к образованию задолжности по выплате заработной платы»

Видимо, разрешения возникшего конфликта надо ожидать в самое ближайшее время.
24 ноября 2015 года ''Комсомольская правда''",4
Анна,12.01.2016 16:04,"на всех форумах постят это , а на самом деле как? комсомольская правда - помойка а не газета",
Василий,14.01.2016 18:17,Сколько можно постить по форумам этот явно заказной материал?,
Нина о7 ноября 2015г.,07.11.2015 18:24,"В проекте"" Алексеевская Роща""""должна быть построена поликлиника. но как мне известно к ее строительству еще и не приступали,проект должен быть полностью завершен в декабре 2015г.Ответ на этот вопрос ждем от руководства.",3
Нина о7 ноября 2015г.,07.11.2015 18:11,".Я согласна с предыдущими коментариями о путанице.Вроде солидная организация .То была иформация о досрочной сдачи 14 корпуса Алексеевской Рощи,а потом выяснилось,что перепутали корпуса 14 с15ым,и до сих пор никто из менеджеров и в отделе сопровождения не может ответить на какой стадии находится кор 14.а он должен был сдаваться во втором этапе второй очереди.Уже сдали и третий этап 7,8,9.А про 14 почему-то никто ничего не знает.Это напрягает.",4
Алевтина,15.05.2015 21:30,"У нас трешка в Государевом Доме. Наш пятый корпус уже практически закончен, идут внутренние работы. Недавно проезжали, картинка вырисовывается впечатляющая. Обещают сдать досрочно. Думаю, когда все сдадут, то ЖК будет вообще шикарный.",4
grudachev.mikhail@yandex.ru,12.03.2015 21:14,"Главное то, что требуется от застройщика - построить дом быстро и качественно Граннель делает . Что еще нужно? Мы поэтому у них в Королеве купили квартиру в новом ЖК Театральный парк, по беспроцентной рассрочке. Очень удобно по моему если денег не хватает, главное 30 % для первоначального взноса найти.",3
Каранай,12.03.2015 22:33,"И как там дела в Театральном парке? Думаю что выбрать в Королеве, Валентиновку или Театральный парк? Валентиновка уже сдаваться скоро будет, а Театральный парк еще только начал строится, по идее дешевле должно быть.",
grudachev.mikhai,12.03.2015 22:48,"Были недавно возле стройки, по-моему все ок. В прошлом году только котлованы были, сейчас уже фундаменты готовые. На стадии котлована конечно дешевле, чем перед сдачей, мы поэтому Театральный выбрали. Хотя были бы деньги, выбрали Валентиновку наверное. Но Гранель себя неплохо зарекомендовал, надеюсь Театральный быстро построят.",
Халимбек.,14.11.2015 17:58,"Каранай, салам !!! Там подрядчика поменяли. Не знаю по какой причине. С уважением Буйнакский !!!",
Гранель отлично строит и все нормально сдает.,04.02.2015 17:09,"А недовольные всегда будут, потому что ждут всего и сразу. Мы въехали в Алексеевскую Рощу еще тогда, когда лифты работали через раз и не было толком ни воды, ни отопления. Но нас никто и не заставлял въезжать туда до тех пор, пока вся коммуникация не наладится. Мы сами сделали такой выбор. А спустя время все заработало, все включили и мы начали жить полноценно. Своей квартирой 2-хкомнатной в 60 с копейками кв.метров очень довольны.",4
Халимбек.,14.11.2015 17:49,Я как строитель полностью и беззаговорочно с Вами солидарен.!!!!,
Танечка,07.01.2016 21:08,"А как Вам паркинг за окном? Или муниципальный детский сад? А ещё лучше скажите есть ли у Вас там транспортная развязка?
Мы тоже взяли там квартиру! И не надо говорить, что там всё отлично! Когда людей закрывают в лифтаф и НИКТО не отвечает за этот беспредел или когда после приемки квартир выясняется, что целый стояк без отопления из-за того, что эти рукожопы залили цементом трубы. Я не знаю для кого это может быть нормой. И УК гнать поганой метлой нужно! Одна шайка-лейка!",
Алексей,31.12.2014 12:11,"Мы когда в офисе Граннеля были, там реальная очередь из покупателей была, люди квартиры покупают, пока не подорожало, мы В королеве хотели купить, так там уже тоже мало что осталось, спасибо менеджерам показали нам все что у них было, выбрали подходящий вариант в ЖК Театральный парк.",3
Крылач,30.12.2014 13:42,"По отделке квартиры договариваются не с подрядчиком, они отделкой не занимаются, если хочешь квартиру с отделкой, делает ее совсем другая организация. И никакой путаницы с номерами я не помню, я сразу узнал у застройщика, где какой номер секции и подъезда и где моя квартира. Если кто-то из жильцов, решил пронумеровать подъезды, секции, квартиры, исходя из своих соображений, а потом возмущался, что это не совпало с БТИ, то это его проблемы.",3
Савельев,30.12.2014 23:14,"Да все там нормально с Алексеевской рощей, построили быстро, сдали вовремя, люди довольны, Граннель хорошо сработал, правда цены подросли, но все равно однушек и двушек уже не было, расхватали быстро, наскребли денег, взяли трешку, все равно детей двое надо было бы расширятся.",
Виктор,24.09.2014 18:32,"Гранель не мошенники, они ...... ! ЖК Алексеевская Роща, 4 корпус, 3 раза с начала стройки они не могли определиться, откуда начинать отсчет секций, весь мир ведет отсчет со стороны подъездов слева направо, а эти ........ решили сделать наоборот! Самое смешное что весь первый этаж нежилых помещений идет правильно слева направо, а начиная со второго этажа секции разворачиваются зеркально!!! Такой трюк свет еще не видовал! До итогового момента осмотра и передачи квартир была путаница, и в этой ситуации жалко людей, которые на этапе строительства договорились с подрядчиком и сделали ремонт в «своих» квартирах, вот им было весело, когда оказалось что на самом деле их квартиры в других секциях, а еще сильнее обрадовались или правильнее удивились те кто пришел в эти отремонтированные квартиры из других секций… Ладно хоть БТИ поставила все на свои места и расставила номера подъездов в итоге по человечески.",3
