Name,Date,Review,Rating
Юлия,2024-06-24,"Сервис заканчивается ровно на моменте, когда они получают первые деньги. Потом вы сами по себе. С мужем решили в последний момент оформить льготную программу. По началу все красиво - менеджеры, все в чате, активно отвечают на вопросы, помогают. А потом принимают оплату за брони, скидывают договор долевого участия и...пропадают. Оплачивайте ПВ и тогда с вами будут говорить. Крайне не рекомендую Самолет как застройщика. Мы в итоге обратились к специалисту, он изучил договор а там треш, ничего из того, что было оговорено туда не включили. Зато цену увеличили, навязали своих услуг и своих партнеров пропихнули на допы вроде мебели, кухни и интерьера. Мол без них никак. И это стерпели бы, но платеж, который они нам сами и рассчитали вырос значительно. Оформили в другом ЖК и у другого застройщика просто за неделю все, успели в льготную. Есть все таки те, кто умеет работать, и это не Самолет, увы.",1
Игорь,2024-06-24,"Я немного разбираюсь в этой сфере и вот что скажу - выбирайте любого другого застройщика, но только не Самолет. Если вы думаете, что ваш застройщик плох, условия предлагает невыгодные и пытается нагреть, то в Самолете умножайте все на 10. Решил дать им шанс, потому что нашел объект хороший. В итоге минус деньги за бронь, месяц нервотрепки и никакой конкретики. Про условия договора молчат ровно до момента, пока вы не оплатите бронь. А дальше начинается свистопляска. Мне этот урок стоил десять тысяч. С Вами делюсь бесплатно",1
Дмитрий,2024-06-24,"На словах все хорошо, обещали что смогу войти в ипотеку позже, оформив рассрочку. Условия там неплохие, раз 6 уточнил и по телефону и в чате, точно ли они соответствуют действительности. Странно, что в телефонном звонке они ответили, что да, войти в ипотеку можно за 3 месяца до сдачи объекта. А в чате проигнорировали. Складывается ощущение, что не хотели, чтобы у меня были доказательства на будущее. Потому что в ДДУ нет ни слова про ипотеку, а отдать я должен им всю сумму через 9 месяцев уже. И это я молчу, что навешали обязательных доп услуг в виде мебели и пр. Деньги за бронь не вернули, просто игнорировали все вопросы дальнейшие. Это не застройщик, а скамер",1
Василий Соловьев,2024-06-23,"Развели на 20 тысяч. Менеджер обещал одни условия при бронировании квартир, а по факту в ДДУ втихаря пытались подсунуть другие. Сначала сказали, что за 3 месяца до сдачи объекта можно выйти в любую ипотеку (это почти 2 года), а в ДДУ пропихнули, что я должен меньше чем через год отдать остальное. А еще там не было ни слова про возможности ипотеки, все на словах. Но суть та же - красиво говорят и просто по 10 тысяч с таких же наивных стригут. Подставили и меня и своего партнера - риэлтора. Возвращать за бронь отказываются, естественно. Просто ставят перед фактом. Все вопросы в духе ""А как так получилось"" и ""точно ли оговоренные условия будут в ДДУ"" просто игнорировались. Ни на один не ответили и закрыли общий чат сделки.",1
Марина,2024-06-23,"Приехала в офис Большое Путилково. По телефону была договоренность на 14-00. Приезжаю и узнаю, что я записана, но в порядке живой очереди. С одним клиентом уже работает менеджер, и один передо мной. Время ожидания 1,5- 2 часа, может и больше. У меня вопрос к сотрудникам офиса: неужели нельзя было перезвонить и перенести встречу пораньше или попозже? Поскольку сижу уже час, желание заключить договор именно с этой компанией пропадает",2
milana kirilkova,2024-06-20,"Мне очень нравится мой новый дом, купила квартиру в жилом комплексе Люберцы. Переезд только состоялся, квартира была с отделкой и сантехникой - все сделано хорошо, квартира реально уютная. Жаль, что хватило только на однушку, но большую ипотеку, лично я, не потянула бы, живу одна.",5
Ирина,2024-06-10,"Нашла комплекс Егорово парк, он недалеко от Люберец находится, до МКАДа от него ехать на машине около 15 минут. Начали оформлять документы на студию. Третью неделю готовят договор переуступки. Менеджер по продажам Стрижакова Елена отказывается общаться. Я ей звоню, чтобы узнать, как обстоят дела с документами, не берёт трубку, ни разу не перезвонила! Я думала ГК Самолёт серьёзная компания’",1
Ирина Гуркина,2024-06-05,"Нашла комплекс Егорово парк, он недалеко от Люберец находится, до МКАДа от него ехать на машине около 15 минут. Но это если без пробок. Предложение я выбрала в готовом доме, поэтому ежемесячная выплата по ипотеке у меня чуть больше, чем в строящемся корпусе. Но мне не напряжно, главное, что я уже переехала. Окружением и инфраструктурой довольна!",5
Светлана Медведева,2024-05-31,"ЖК Пригород Лесное Корпус 10.2 Срок сдачи 31.05.2024, перенесли срок сдачи на 3 месяца. Кто будет возмещать ущерб? Мы специально брали квартиру в доме , который будет сдаваться в мае, у нас только родился ребенок, почему мы должны с ним мотаться по съемным квартирам? Для чего заключается договор? За что мы платим миллионы? В корпусе 4.1 и 4.2 трудятся десятки рабочих,у них чистый двор уже. В нашем же корпусе 10.2 двор выглядит так,как будто стройка только началась, от силы 10 рабочих трудятся. Почему проблемы с рабочими должны быть нашими проблемами? За что мы заплатили деньги? Как сдавался дом в эксплуатацию,если там проблемы с лифтовым оборудованием, пожарной безопасностью? Каждый раз когда в доме ничего не сделано, то проблемы с лифтовым оборудованием! Это уже не первый дом такой. Почему мы должны сидеть и бесплатно ждать сдачу дома 3 месяца? Даже не сочли нужным отправить сообщение о задержке. Очень пожалели о покупке у данного застройщика. Теперь с введением моратория квартиру вообще не дождемся",1
Виталий Тимуршин,2024-05-30,"В жк Остафьево взял себе квартиру. Евро двушка у меня, планировка обычная, с кухней - гостиной и отдельной спальней. Так хорошо, что я все-таки взял ипотеку, чтобы доплатить за комфортное проживание с отдельной спальней, а то сначала был настроен на однокомнатную. Все срослось и я доволен.",5
Сергей Мотков,2024-05-27,"Долго думал, какую взять квартиру в строящемся доме или в готовом. Решил, что лучше немного переплачу, но возьму уже построенный вариант. Не зря, переехал в свой жк Люберцы за месяц. Доволен инфраструктурой, но вот с транспортом тут тяжеловато. Сейчас активно привыкаю и осваиваюсь.",5
Ирик,2024-05-21,"С января 2024 года не можем добиться замены натяжного потолка застройщиком. Несколько раз назначали замеры, и 6 раз должны были уже прийти поменять. Каждый раз находим возможности, отпрашиваемся с работы, в итоге приходит какой-нибудь разнорабочий-узбек и выпучив глаза говорит что пришел только посмотреть. И так 6 Раз! В итоге середина мая, они так и не могут прийти сделать его. Неоднократно оставлял заявки на исправление застройщиком через приложение, но они сами закрывают эти заявки, ставят режим ""Отменено"". Невозможно связаться по телефону. Не принимают заявки через телефон обосновывая тем что заявки нужно оставлять через УК. Заявки через УК отменяют сами. При звонке из кол-центра сотрудники говорят как попугаи по скрипту, что это вопросы ни к ним. И говорят про обратную связь, но по факту никто не связывается Сил больше нет терпеть это отношение со стороны застройщика. Обьект - Путилково, Просторная 15",1
Анна,2024-05-20,"Купила квартиру у ""Самолета"", ЖК Прибрежный Парк. Задержка больше 8 месяцев. Невозможно получить внятного адекватного ответа, когда же будет сдана квартира. Больше половины квартир- отделка меньше чем на 50% сделана. а с учетом моратория никто и не спешит, только завтраками кормят! Никогда больше никому я не посоветую связываться с этим казалось бы надежным застройщиком!! по телефону- отговорки, только постоянные переносы. На месте, у штаба строителей- просто разводят руками, не хватает строителей. Уважаемый ""Самолет""!! обратите внимание на этот ЖК! и предпримите меры!! сотни людей в ожидании своих квартир!! у всех дети, ипотеки, сьёмное жилье!",1
Алексей,2024-05-20,"наш строящийся ЖК выкупили у ГК МИЦ. И перестали строить школу и детские сады. Школа вообще РВЭ получила, осталось только несколько замечаний от города устранить, так даже этого не стали делать. Так и стоит школа почти год, разваливается, а на возмущения жителей пишет, что мол город не принимает.",1
Дмитрий Г,2024-05-18,Конченная компания. ЖК Прибрежный парк. Квартиру уже почти год не могу получить. Вообще не рекомендую.,1
Виктория К.,2024-05-10,"В прошлом году заселились в ЖК Пригород Лесное, за это время успели адаптироваться, чем больше тут нахожусь, тем больше мне нравится. Были небольшие проблемы со стоянкой уже их решили, открылись несколько магазинов и кафе, обустроили детские площадки, в общем создают для жителей комфортные условия.",5
Надежда Арифова,2024-05-02,"Купили в Егорово парк двушку, сразу взяли готовую квартиру, чтобы не ждать никаких достроек. Это Подмосковье, соответственно, московской прописки у нас нет. Но зато у нас рядом Томилинский лесопарк и хорошая экология.",5
Елена Шадринцева,2024-04-27,"Это первая наша квартира, сказать что я рада, это не то слово, комплекс отличный, новые дома, просторные парадные все чисто и аккуратно. У нас шестой этаж с окнами на сторону реки, вид супер, мест для прогулок много, воздух чистый и приятный. Я допустим не нашла каких-то недостатков в ЖК Тропарево парк, продуманная и организованная работа, показала хороший результат.",5
ekaterina ignatkina,2024-04-23,"Мы свою квартиру получили в таком качестве, как и ожидали. Что было предусмотрено договором, все было выполнено. Комплекс Заречье Парк, бизнес-класс. По расположению не прогадали, все нравится, хорошая местность, постепенно все развивается. Вообще застройщик не подвел. Наш комплекс построен по авторскому проекту и визуально симпатичный, этажность не больше 9ти.",5
Раман,2024-04-20,"Купили квартиру, выдача ключей по договору должна была быть 30.09.2023г. Сейчас уже апрель 2024 года и ситуация такая что Правительство ввело мораторий на неустойку. Застройщик в свою очередь окончательно расслабился. Нет никакой информации, на оф сайт перестали выкладывать даже фотографий хода строительства. Некоторым собственникам удается проникнуть на стройку, по тем фото и видео которые они делают понимаешь что в некоторых корпусах вообще за всю зиму ничего не изменилось. Я так думаю что задержат больше чем на год. И ремонт будет убогий. Никогда больше не свяжемся с этим застройщиком",1
Наталья Ч.,2024-04-05,"Взяли квартиру в Алхимово, переехали летом, уже скоро год, как тут живем. Нравится, что вполне приятное окружение в районе, правда стройка еще не закончилась. Но она не мешает, поэтому, в целом, все прекрасно тут.",5
Сурайё Хидирова,2024-04-01,"Продали однокомнатную и купили 2 комнатную квартиру у этого застройщика, цена была выше так как дом был введён в эксплуатацию и уверяли что сразу получим ключи, в итоге прошло 3 месяца по договору 30.12.23 выдача, сегодня 1.04 24 они ещё не знают когда выдадут ключи, каждую неделю меняют дату. Приходится платить ипотеку и снимать жильё. Это просто издевательство каждый день звонишь называют другую дату. Не рекомендую связываться с этим застройщиком!!!",1
stupina karina,2024-04-01,"Мы достаточно долго присматривались к жилому комплексу Пригород Лесное. Ну и параллельно копили первоначальный взнос на покупку, хоть квартира и не дорогая, но все равно, ипотекой воспользоваться пришлось. В итоге взяли в нем целую трешку. Она у нас европейского формата, и так хорошо, что окна смотрят на разные стороны, приятно жить с разными видами.",5
Ева,2024-03-27,"С данным застройщиком связываться не рекомендую. Тут на каждом шагу будете жалеть. Менеджеры нагло врут и обманывают . По факту не могут организовать элементарных вещей , типо доступа проезда к дому . Обещают одно- а на деле будет получать разочарование",1
Eva,2024-03-27,"Это была далеко не первая покупка квартиры для меня. началось все с того что приоформлении договора менеджеры допустили кучу ошибок , и я была вынуждена ждать 2 месяца, что бы документы попали на регистрацию. Отделка очень среднего качества, и через месяц проживания затопили сверху, застройщик устранил повреждения, но очень вяло и медленно, приходилось названивать. При покупке машиноместа- начались американские горки с ценой. Не выдумывали на ходу , от изначальной скидки в 15 % в конце дня они озвучили 3% . Такого базара не видела ни где. А если говорить про общий настрой - то менеджеры не компетентные, обещают перезвонить- и не перезванивают , информацией ни кто не владеет , и чувство что над тобой издеваются - на каждом шагу .",1
kostik.letunovskiy,2024-03-24,"Нашли Пригород лесное еще три года назад, сразу вложились на этапе котлована, сейчас вот переезжаем. Не пожалели, так как на входе цена была очень доступная, и ипотеку мы уже практически закрыли. Здесь свой мир, с лесом и инфраструктурой. Может крупных ТЦ и нет, надо до них ехать. Но нам всего, что здесь есть, вполне хватает.",5
Лилия К.,2024-03-19,"Этого застройщика прекрасно знаю, мы купили у него в Пригород лесное родителям квартиру, сами тоже планируем перебраться, но пока в Домодедово живем. У нас там большая квартира, а чтобы сюда переехать, надо доплату вносить, чтобы было аналогичное по метражу пространство. Поэтому копим! Место классное, много зелени, родители очень довольны!",5
Юлия Скрыдлова,2024-03-13,"Решили купить квартиру у данного застройщика. Пока не купили, а уже куча проблем. Перекидывают от одного менеджера к другому, в общей сложности уже 5ый. У всех одни и те же вопросы, как будто информацию друг другу вообще не передают. Информация от каждого менеджера разная, то одни документы нужны, то в одни банки можно подать, то в другие. В итоге в понедельник позвонил очередной менеджер сказал, что ипотека одобрена, но про условия он ничего не знает. Сказал, что позвонит новый менеджер и все расскажет. Звонков нет, в итоге вызвонила в среду сама Самолёт. Получила ответ, что завтра свяжутся, потому что сегодня она не работает, видимо, в понедельник, вторник у нее тоже выходные. Заинтересованности у менеджеров просто ноль.",1
Артем Бельков,2024-03-12,"Я хотел давно поближе к Москве перебраться, нашёл у этого застройщика классный комплекс, который уже давно начали сдавать, а значит и мой корпус достроят. Называется он Спутник. Тут МКАД прямо возле дома проходит, а значит и выезжать на него будет легко и просто. Пробки наверняка будут, но если грамотно подобрать время, думаю, проблем не будет.",5
Рада Шарапова,2024-03-07,"Ужасная компания, хуже некуда. Юристы неграмотные, не могут 3- месяц уже доп соглашение офомить. 3 раза сделали 3 раза куча ошибок. Как там они называют себя юристами не понятно. Если в офисе такие люди работают, на стройке какие? Боюсь даже представить...",1
Пользователь,2024-03-05,"Не советую покупать квартиру у этой компании. Обратной связи вообще нет. При приеме квартиры были косяки, помятая входная дверь. Устрогать недочеты не хотят. Говорят, что я подписала документ об отказе. То есть еще и документы подделывают. Это первая и последняя квартира у этого застройщика. Квартира в ЖК Мытищи Парк",1
tedeeva tamila,2024-02-29,"В Алхимово квартиру себе взяли. А выбрали именно этот жк, потому что были квартиры не только в строящихся корпусах, но и в готовых. Мы хотели побыстрее переехать. Удалось! Столько приятных мест тут для прогулок. Но вот пробки сейчас, зимой, поэтому в этом плане не очень идеально. Надеюсь, что будет весной и летом полегче.",5
Роман Север,2024-02-29,"Принял квартиру и пожалел. В течение 60 дней ни одного недостатка не было устранено. Все жалобы и заявления не рассматриваются. Если есть возможность не принимать квартиру до устранения недостатков, не принимайте.",1
Али Аль Иззи,2024-02-27,"Отвратительная компания, хуже во всем ( стройка, отделка, решение проблемы, персонал), два раза покупали недвижимости у данного застройщика и два раза пожалели и больше не ногой туда, и всем теперь говорим чтобы не связались с данным застройщиком. Последняя квартира была с 3 всего недостатками и обещали исправить, ждали целых 4 месяцев и в итоге НИЧЕГО абсолютно не было исправленно от слово совсем , и получается просто мы так зря ждали 4 месяцев , и это второй случай потому что, с первой квартирой тоже самое было. Не знаешь куда обратиться потому что, все говорят что вот этот вопрос не к нам, мы можем оставлять заявку и ждите …. И в итоге ничего, не звонка и не сообщений, до этого купили недвижимость в разных компаниях но, это компания хуже всех в несколько раз и это я написал только маленькую часть проблем с данной компанией, не рекомендую всем покупать недвижимость у данного застройщика. Я оставил с комментарием мои данные и пусть застройщик докажет что, я написал что то не правдоподобно. Очень разозлили и осталось много негатива от данной компании .",1
berzhanina.vera,2024-02-26,"Выбрали Спутник, тут и застройщик на слуху, и жк вблизи Москвы расположен. Уже заехали, по большей части мы довольны. Во дворе все есть, и чай где попить, и в магаз куда сходить. МКАД шумноват, но мы начинаем уже привыкать.",5
karina gukova,2024-02-21,"Мы живем в Спутнике три года, хорошая обстановка, на территории нет никаких барьеров, с коляской передвигаться удобно. Жаль, метро нет рядом, но если есть время и силы ходить, то можно до Мякинино дойти. А так маршрутка ходит. В целом, переездом довольны, обещают открыть новую станцию, чуть поближе будет к нашему жк, но пока еще ее строят.",5
Сергей Лебединский,2024-02-16,"Нравится цена выбранной квартиры, и то, что жк Заречье парк рядом с инновационным центром Сколково находится. Строит его проверенная строительной компания. Во дворе будет воркаут, спортивные площадки. Запланированы детский сад и школа, но нам это на будущее, пока если даже их не будет, мы не расстроимся, дети только в перспективе.",5
valentina salueva,2024-02-12,"Мы купили большую квартиру в Горки парк. Формат выбрали с гардеробной комнатой. Такие сейчас далеко не в каждом жилом комплексе предлагаются, поэтому и остановились на этом проекте. На балконах не будет остекления, это единственный минус, который мы видим. Остальное нам тут все подходит.",5
Наталья,2024-01-29,"Купили апартаменты в тропарево парк в 2021 г в марте 2023 должны были дать ключи… Сейчас январь 2024 почти год задкерживают ключи, больше не свяжусь с ними никогда, теперь бы продать ее еше",1
Лариса Х.,2024-01-15,"Мой новый дом меня очень радует. Взяла квартиру в Пригород Лесное от группы Самолет. Отличный район тут, речка прямо рядом, пруды есть - все лето гулять, то туда, то сюда ходила. Пришлось ради таких приятностей ипотеку мне взять, поэтому теперь приходится банку ежемесячно платить. Но хоть выплата адекватная, и то радость)",5
Георгий Мишуков,2023-12-30,"В Мытищи парк купил себе однокомнатную квартиру. Место неплохое, уже инфраструктура тут конкретно освоенная. Но комплекс находится территориально не в Москве, а в Мытищах. Ну и соответственно, и прописка будет Подмосковная. Меня это не сильно задевает, но зато цена за квадрат здесь поприятнее, чем в просят за аналогичный комплекс в Москве.",5
Вихляев Р.,2023-12-24,"Я живу в Спутнике где-то полтора года. Здесь отлично все сделано для выезда, из жк дорога идет сразу на МКАД. На территории есть магазины, пекарни, кафе, а недалеко находится Ашан, иногда езжу в него за покупками. Ипотека небольшая и сумма вполне комфортная, но платить ее еще долго.",5
anna platohonova,2023-12-20,"Мне жилой комплекс Большое Путилково нравится, здесь есть своя набережная, рядом природный парк Куркино. С парковкой есть, конечно же, проблемы, как во многих жилых комплексах. Но если приезжать чуть раньше, чем все, думаю, можно будет найти место",5
Мария,2023-12-11,"Самый не клиентоориентированный, жадный застройщик. С отвратительным бизнес процессом, и не обученными сотрудниками. Хотя за враньё сотрудникам можно выдать золотую медальку. 1. Обман в акции приведи друга ( к моменту исполнения обязательств ) в переводе денежных средств отказано , по телефону менеджеру толком даже причину отказа не могут объяснить. 2. Купили квартиру только из за сроков чтобы побыстрее въехать с маленьким ребенком, могли взять дешевле и подождать. Конечно , мы сдадим квартиру через месяц 30.10 пел менеджер, даже раньше , там все готово, в итоге просрочка уже два месяца, а работ непочатый край! По телефону от сотрудником вы каждый раз будете слышать хамство и раздражительность, ПРОСТО КИДАБТ ТРУБКИ! Да и понятное дело, когда тебе звонят ежеминутно с претензией. Но уважаемые , вы сами выбрали такую работу, а мы купили квартиру за миллионы .... В чате люди сами бегают и выведывают информацию о ходе строительства любыми способами , и узнают больше чем от застройщика, такое вообще реально? Бывают такие случаи открыто окно в уже готовой квартире , но в не сданном доме, придется очень долго ругаться и доказывать, что к чему, чтобы не случилось беды, как прорыва отопления в мороз. Мой вам совет - Не связывайтесь с самолётом !",1
Олег Ишутин,2023-12-10,"Живем в жилом комплексе Спутник два года. Апарты на две стороны, соответственно, и вид из окон разнообразный. С одной стороны шумный мкад, из двух других комнат получше, в сторону Живописной бухты окна смотрят. Застройщик выбрал в целом удачную локацию, ездить на машине удобно, ну и, в принципе, тут в районе красиво.",5
Надежда Х.,2023-12-03,"ЖК Заречье Пару. Хороший, благоприятный район и я довольна, что мы все же выбрали данную локацию. Стоимость средняя, застройщик не подвел. Уже думаем, как бы еще недвижимость взять по ипотеке от самолета.",5
Пользователь,2023-12-01,"Купил квартиру в 2021 году в ЖК Мытищи Парк, в 2023 году получил ключи с опозданием в три месяца. По отделке вопросов не сильно много, так как практически ожидания совпали с реальностью. Но в квратирах практически всего дома нет вентиляции, застройщик игнорирует проблему. Лифты ломаются через день. Навязали свою же управляющую компанию по самому дорогому тарифу в Мытищах 61,23 руб. за м2, при этом УК ничего делать не хочет, еле еле спустя полгода отмыли дом после строительного ремонта. навязали своего провайдера, который работает через раз.",1
Любовь Початенко,2023-11-29,"Наши друзья покупали квартиру от застройщика самолет, тоже в пригороде. Нас заинтересовала тоже возможность приобретения жилья. Навели справки, все узнали, по качеству примерно понимали как будет, так как был в гостях у друзей (пригород лесное). Оформляли квартиру в период уже когда почти были корпуса готовы, и мы после получения ключей не особо долго и ждали. Тропарево парк наш выбор. По расположению и в целом нам все нравится. качество квартиры приемлемое.",5
Вершикова Т.,2023-11-26,"Мои родители заселялись практически первые в ЖК Алхимово, у них двухкомнатная на втором этаже. По строй материалам, то могу сказать, что среднего качества, но неплохого, все же ламинат симпатичный, на вид крепкий, время покажет, сколько он прослужит. Так и по остальному, окна, двери, потолок и т.д.",5
Елена,2023-11-25,Великолепный проект. Все для людей!,5
Ирина,2023-11-22,"От посещения офиса продаж, сложилось впечатление что меня отговаривали , а не предлагали акции и продажи. Ни каких советов не получила Жаль.",1
Иван,2023-11-21,"Когда мы оформляли свою квартиру, то ценник на тот момент был пониже, чем сейчас. У нас трехкомнатная, по 60 квадратов в жк Алхимово. Мы довольны своей квартирой, светлая, теплая, отделка от застройщика была в хорошем качестве, ничего нигде не отвалилось, ни потрескалось и т.д.",5
Анастасия Бренич,2023-11-20,"Хочу выразить Благодарность Менеджеру отдела продаж Миртову Александру при помощи которого, мы приобрели квартиру в ЖК,, Горки Парк,,. Особо хочется отметить внимательность и профессионализм в работе, оперативность в решении проблем и вопросов на всех этапах проведения сделки.!!!!!",5
Наталья Галустова,2023-11-20,"В жк Тропарево Парк покупали квартиру для дочери. Только в этом году получили ключ. Застройщик не подвел, кроме того, что немного были перенесены сроки. У дочери студия и она переехала одна из первых. На мой взгляд, все хорошо, глобальных ошибок от застройщика не было.",5
Мила Щ.,2023-11-15,"Я не могу сказать относительно всех жителей, я свою квартиру принимала без глобальных претензий (жк Тропарево Парк). Полы ровные, потолки тоже, ничего не скрипит, двери межкомнатные, как и входные закрываются плотно. Не все понравилось по дизайну, только есть большое НО, это все за приемлемую стоимость и все равно выглядит по современному и аккуратно.",5
Никита,2023-11-14,"Застройщик, который не заботится о дорожной инфраструктуре около комплексов, которые строит. Располагает дома в непосредственной близости к дороге без возможности дальнешего расширения последней. Качество домов не то, что оставляет желать лучшего, им бы хоть немного вкладываться в качество, а не в выкачивание денег. Благоустройство такое же - никакое.",1
Ирина С.,2023-11-09,"Мы живем практически в заповедной зоне))) немного преувеличиваю, но реально комплекс Томилино Парк находится в хорошей природной зоне. Тихое, спокойное место, не слишком активно в плане развлечений, но мне нравится, есть где и детьми прогуляться. У нас в квартире ремонт был сделан добротно, сантехника не хлипкая. Живем и минусов не обнаружили, все придомовые территории уже облагорожены и красиво у нас.",5
Karina K.,2023-10-25,"Живем уже два года в жилом комплексе Спутник. Очень удобно, что МКАД прямо под боком у нас. Мы взяли евро двушку, уже жалеем, что не рискнули больший метраж купить. Все равно же ипотеку платим, а так уже чувствуем, что нам будет скоро мало, пополнение не за горами.",5
Екатерина Бнко,2023-10-24,"У застройщика нет желания продавать квартиры. Обращалась несколько раз по телефону горячей линии, сотрудники не компетентны ответить на вопросы, несколько раз оставляла обратный звонок, жалобу, что не перезванивает, толку мало так и не перезвонили. В итоге я купила в другом комплексе квартиру. Есть вариант что компания не отвечает на звонки и не перезванивает потому что скоро обанкротится, но вообще с таким вариантом работы наверно это неизбежно.",1
