Name,Date,Review,Rating
Душманов Борис,2025-03-28T16:10:00+03:00,"С чем чем, а с локацией нашего жк попали в яблочко. Экопарк Примавера, станция метро в пешей доступности, Лукойл Арена (хоть каждый день на матчи ходи), близко до Волокаламки. Лично для меня наверное это было...
Достоинства: Достоинства: локация, сдача в срок
Недостатки: Недостатки: я не нашел",5
Емельянова Ася,2025-03-27T17:25:38+03:00,"Работаю я на удаленке, поэтому в 90% времени я ограничена домом и местами поблизости. Когда нужно перезагрузить голову, выхожу буквально на полчаса и иду в Наташинский парк. Пару кругов пройдешь и вроде бы мысли проясняются...
Достоинства: Достоинства: поликлиника (детская), школа, парк рядом
Недостатки: Недостатки: нет",5
Мира Логинова,2025-03-19T22:47:52+03:00,"Выбирали в первую очередь квартиру и район, но смотрели, конечно, кто застройщик. Но сначала была квартира, потом - район и только потом застройщик. В таком порядке. Квартиру хотели в новом доме, если возможно, либо уже...
Достоинства: Достоинства: огромный плейхаб для детей, нужный нам район, ключи получили сразу
Недостатки: Недостатки: до метро пешком далековато",5
Pavlovskaya2025,2025-01-27T22:28:02+03:00,"Выбрали Мичуринский парк из-за расположения. Понравилось, что рядом с ЖК есть метро, до которого пешком дойти можно. Чуть подальше станции находится парк школьников- наше излюбленное место, мы часто там с семьей гуляем. Социальная инфраструктура в...
Достоинства: Достоинства: Расположение комплекса и близость метро; чистовая отделка в квартире; строительство школы и детского сада.
Недостатки: Недостатки: Стоимость квартиры и некоторые минусы в отделке.",5
Anatolik95,2025-01-23T23:20:05+03:00,"Начну с того, что мы давно хотели переехать, но оставаться в пределах Москвы. Новое Очаково показалось нам подходящим местом из-за транспорта - станция МЦД в трех минутах ходьбы. В ЖК развивается инфраструктура – идет стройка...
Достоинства: Достоинства: Адекватная цена за кв.м – 270 тыс.р. МЦД в трех минутах ходьбы и метро Аминьевская минутах в десяти на автобусе.
Недостатки: Недостатки: Сейчас каких-то минусов не заметили.",5
Zdobnenko1984,2024-12-16T13:00:37+03:00,"Не так давно я окончательно въехал в свою квартиру в Мякинино парк. Рассказывать про локацию, приемку и т. д. я подробно не буду. Думаю, во всех обзорах и так уже описали необычное место для жк...
Достоинства: Достоинства: цена, онлайн-сделка, локация
Недостатки: Недостатки: не обнаружено",5
darkost12,2025-03-26T09:23:40+03:00,"Нарушают гарантийные обязательства, меняют план на лету, навязывают услуги. Строится настоящий человейник, в который надо вместить побольше квартир, никаких балконов и лоджий, если это не хоромы, стоящие на 30-40% дороже итак недешевой квартиры пика. Подтекает...
Достоинства: Достоинства: Отсутствуют
Недостатки: Недостатки: Дорого, плохое качество строительства, отсутствие обслуживания",1
Viktor-Trifonov,2025-03-19T12:15:41+03:00,"За свои 48 лет сменил (военная семья и сам бывший военный), не преувеличиваю, около 15 квартир. Это только те, что насчитал, а был промежуточных десяток на пару месяцев. От вечной мерзлоты до семи потов. Жилье...
Достоинства: Достоинства: Нет
Недостатки: Недостатки: Худший дом за всю жизнь. Испорченная жизнь семьи. Адище.",1
ser190290,2025-02-22T11:52:39+03:00,"Хочу рассказать вам о неудачно опыте покупки студии в Пик. Решили мы приобрести студию 20 кв. м. у Пика в г. Москва, в жк Люблинский парк, корпус 13.3. Выбрали этого застройщика т. к. он был...
Достоинства: Достоинства: Никаких
Недостатки: Недостатки: Обманывают людей со сроками сдачи и с метражом жилья.",1
ИннаБудрук,2025-01-24T20:59:59+03:00,"Во время приемки было единственное неудобство- это маленькое количество окошек для записи, в остальном все хорошо, проверке никто не препятствовал, во времени не ограничивали. Мы принимали квартиру со специалистом. Он проверял все: площадь комнат, отклонение...
Достоинства: Достоинства: В целом квартира и вид из окна на реку.
Недостатки: Недостатки: Наш дом сдан самый первый, поэтому нам придется дольше остальных ждать, когда закончат строить другие корпуса и школу с детским садом.",5
Dmitry1905,2024-12-29T18:42:58+03:00,"С мая 2024 года не можем получить приобретенную кладовую в ЖК Барклая 6. пик каждый месяц присылает смс с уведомлением о переносе на месяц. Сейчас пришло очередное уведомление о переносе на месяц, полагаю, что через...
Достоинства: Достоинства: Нет
Недостатки: Недостатки: Низкое качество, неисполнение договорных обязательств",1
Caves93,2024-11-18T12:26:22+03:00,"Приобрёл кладовые помещения в ЖК Таллинский парк. Обещали сдать помещения к 31.11.24, потом перенесли на 31.12.24. Резонно в таком случае обсудить вопрос пропуска обязательного платежа по рассрочке. Ведь у меня все рассчитано было копейка в...
Достоинства: Достоинства: Электронный документооборот
Недостатки: Недостатки: Не соблюдают обязательства по срокам сдачи, не клиентоориентированны",1
Woltron80,2024-09-22T22:10:48+03:00,"Купили квартиру в ипотеку в августе 2022 года. Срок сдачи - апрель 2024г. До сих пор дом не сдан. Ключи не получили. Но деньги с эскроу счета почему-то списали. Спасибо властям за мораторий на взыскание...
Достоинства: Достоинства: красивая реклама
Недостатки: Недостатки: Постоянно переносятся сроки выдачи ключей",1
Аноним6122329,2024-07-01T17:26:17+03:00,"Купил квартиру в ПИК, ЖК МП. В апреле получил ключи, и через несколько дней после приемки связался с менеджером по поводу того, что в трассе для кондиционера есть пробитие во фрионопроводе. Менеджер передо мной извинился...
Достоинства: Достоинства: Их нет
Недостатки: Недостатки: Постгарантийная поддержка, отписки, скрипты операторов, никто ничего не знает",2
AND909AND,2025-01-30T17:04:10+03:00,"Кто приобретает с помощью компенсационной выплаты компания ПИК идеальный вариант. С менеджер ом Веревкина Татьяна Васильевной все решается онлайн. У меня всё прошло без проблем. Мой эмаль...
Достоинства: Достоинства: Максимально понятно
Недостатки: Недостатки: Нет",5
Аноним999533,2024-10-14T15:40:01+03:00,"Живу в этом ЖК у молодого человека. У данного ЖК всего 3 дома, что видимо отлично повлияло на качество строительства. Территория без забора и довольно небольшая, но уютная. Удаленность от метро - 7 минут неспешным...
Достоинства: Достоинства: Очень хороший ЖК за свои деньги.
Недостатки: Недостатки: Узкий проезд вокруг дома, можно было сделать дорогу шире, чтобы могли разъезжаться 2 авто. Нет сетевого продуктового на пером этаже.",5
Ева ха2001,2024-10-07T23:10:55+03:00,"Поздравляю с покупкой! Времена изменятся, счеты защитят ваши деньги, так что можете не волноваться. Все будет хорошо;
Достоинства: Достоинства: Тихое и элегантное место, которое я очень рекомендую.
Недостатки: Недостатки: ничего",5
Panda696,2024-08-30T14:43:01+03:00,"Поделюсь отзывом на наш Люблинский парк. Около года назад мы с супругом приняли решение перебраться в Москву из Нижнего Новгорода. Несмотря на то, что решение было максимально взвешенным, первое время нам пришлось жить у друзей...
Достоинства: Достоинства: Большой ЖК, много коммерции и инфраструктуры, нормальная цена.
Недостатки: Недостатки: Корпусов много и жителей.",5
khanumyanv,2024-08-28T17:17:11+03:00,"Взяли двушку в 21 корпусе. Привлек нормальный метраж и планировка с полностью полезным пространством. Отделка стандартная от застроя, но хотим потихоньку под себя ремонт переделывать. Здесь мне нравится, что до всего можно добираться пешком. До...
Достоинства: Достоинства: хорошая транспортная доступность, большой метраж комнат
Недостатки: Недостатки: нет",5
Rastoypolsovatel,2024-07-30T11:19:44+03:00,"1) очень мутные цены в процессе сделки увеличивали цены 2 раза по 1млн 2) задержали сдачу дома более полугода 3) ужасные лифты, которая делает Пиковская же контора, не работают очень часто. я пару раз на...
Достоинства: Достоинства: не помню, совершенно не выделяются, нет особых, не нашел, дайте подумать, не приходит ничего в голооу (15 слов минимум лол)
Недостатки: Недостатки: очень отвратительно ужасно звукоизоляция, очень отвратительно ужасно лифты очень отвратительно ужасно махинации с ценами очень отвратительно ужасно сопровождение очень отвратительно ужасно качество (15 слов минимум лол)",1
varemari,2024-07-25T23:27:51+03:00,"Ранее, когда ПИК строил только по панельной технологии, его проекты для меня были не особо интересны. Это было однотипное массовое строительство эконом класса. Поэтому сейчас не могу не отметить те изменения в лучшую сторону, которые...
Достоинства: Достоинства: Интересная архитектура, большой выбор планировок, уход от панелей
Недостатки: Недостатки: Нет офисов продаж, стройка только началась",5
trautvesha,2024-07-23T12:41:13+03:00,"Я пока что на пути к тому, чтобы приобрести свое жилье, но я уже уверена, что это будет ПИК. Ездили смотреть по всем новостройкам разных районов и везде выделяется ПИК, своей стабильностью, качеством и ценой...
Достоинства: Достоинства: стабильность, комфорт, качество
Недостатки: Недостатки: нет",5
Hleighto,2024-07-22T19:01:13+03:00,"Немного обрисую картину: после появления в нашей семье ребенка возникла необходимость расширяться, в студии само собой втроем уже не развернешься. В результате мы пошли на поиски своей идеальной двушки на рынок новостроя, тк вторичку с...
Достоинства: Достоинства: Адекватный ценник за квадрат, планировка, район
Недостатки: Недостатки: Ожидание",5
irisschilova,2024-07-18T20:25:16+03:00,"Долгое время ютилась по съёмным, причём в основном по пригородам Петербурга: Мурино, Новое Девяткино, Парголово, ну и Кудрово. В последнем больше всего как-то понравилось, поэтому там и решила покупать свою квартиру. ПИК посоветовал товарищ, брала...
Достоинства: Достоинства: норм соотношение цена/качество, неплохой вид из окна
Недостатки: Недостатки: далеко от метро",5
lyubashakom,2024-07-17T18:46:12+03:00,"Честно сказать, ПИК привлек ценой. В своем классе у них самая адекватная стоимость квадрата, причем с отделкой. Вариантов ЖК тоже много. Мы выбирали по локации, относительно расположения наших работ, метро и школ. Нам сразу приглянулся...
Достоинства: Достоинства: Расположение, именно для нас, идеально. В доступе есть метро, магазины и школы. Еще и набережная около дома.
Недостатки: Недостатки: Были замечания по качеству, пусть и не глобальные, но все же.",5
Uvyaako,2024-07-16T20:29:56+03:00,"Квартиру покупали давно, когда только объявили о продажах. Главные минусы покупки квартиры в первых корпусах нового жк - это ожидание своего дома и еще долгое продолжение стройки других домов. И соц объекты обычно никто не...
Достоинства: Достоинства: По цене мы выгодно купили, потому что сделали это в самом-самом начале стройки. Да и в целом цены на недвижимость с тех пор сильно выросли.
Недостатки: Недостатки: Ожидание ключей, ожидание конца всей стройки и первой очереди приходится ждать соц.объекты.",4
el3nastepa,2024-07-11T23:07:14+03:00,"Окончательно съехали со съемной квартиры в свою в Матвеевском парке. Отделка на крепкую четвёрку, сейчас без огрехов ни один застройщик не сдаёт, что конечно печально. Расскажу про то, как принимали, потому что это сильно отличается...
Достоинства: Достоинства: быстро построили, неплохой ценник
Недостатки: Недостатки: отделка могла быть и получше",4
Penniwisa,2024-07-08T21:54:14+03:00,"На прошлой неделе была приемка, с первого раза подписали все документы. Нам повезло, квартира на первый взгляд выглядит хорошо, критичных замечаний не обнаружили. Из минусов - поддон душевой установлен без перегородок, если ничего не сделать...
Достоинства: Достоинства: вовремя сдали, почти без косяков
Недостатки: Недостатки: стройка рядом",5
Ttarahe,2024-07-01T12:44:50+03:00,"Прежде чем покупать, приезжала в новостройку Амурский парк лично - посмотреть локацию и оценить готовые квартиры. Хоть у ПИК все онлайн, но шоурум они сделали, мне удобнее по старинке, сначала нужно увидеть что покупаешь. В...
Достоинства: Достоинства: Неплохая локация, добротные квартиры
Недостатки: Недостатки: Не самый бюджетный ценник, остатки промзоны",4
zhdanovava,2024-06-19T12:31:33+03:00,"На фоне грядущей отмены льготной мы озаботились покупкой собственного жилья. Точнее, купить квартиру хотим давно, но сложившиеся обстоятельства подстегнули поиски. на примете у нас были несколько разных комплексов, но подробнее хотелось бы остановиться на одном...
Достоинства: Достоинства: хорошая локация, есть возможность записаться на экскурсию
Недостатки: Недостатки: не обнаружили",5
RicciS,2024-08-14T12:27:37+03:00,"Нашли вариант на сайте на этапе строительства со сроком сдачи через 3 года. Сидели с операторами как и что делать. В итоге решились. Оператору сообщили, что нам не нужно бронирование -мы сразу оплатим всю сумму...
Достоинства: Достоинства: Отсутствуют.
Недостатки: Недостатки: Такое кидалово. Низко ... очень низко для крупной компании.",1
ValYASR,2024-07-23T13:59:55+03:00,"Хочу поделиться небольшим рассказом, как я собралась похудеть и в этом мне помог ПИК! Если вы подумали, что я голодаю т. к. взяла ипотеку - вы ошибаетесь) У них появилось приложение, в нем можно записываться...
Достоинства: Достоинства: Хорошая компания
Недостатки: Недостатки: В этом вопросе их нет",5
polimen4ik,2024-07-13T14:14:46+03:00,"После продажи квартиры вы становитесь компании не интересны. Менеджеры не чувствуют никакой ответственности за свои слова, из чего рождаются любопытные ситуации когда при звонке с другим менеджером вам открыто признаются в том что предыдущий менеджер...
Достоинства: Достоинства: Хорошее сопровождение при сделке
Недостатки: Недостатки: всё что начинает происходить после сделки",1
elspirite,2024-07-02T15:09:10+03:00,"Все началось с апреля 2024 года, когда комиссия ПИК составила акт по гарантийному обслуживанию и устранению дефектов по отделке (по окнам) в нашей квартире ЖК Жулебино парк. По этому поводу была создана заявка № 2508106...
Достоинства: Достоинства: пока нет
Недостатки: Недостатки: не выполнение гарантийных обязательств, негатив",1
Аноним6121900,2024-07-01T13:57:45+03:00,"В 2021 году выбирали квартиру и остановили свой выбор на Холанд Парке. Вопросов к месту нет вообще, а вот застройщик ПИК с того времени не хочет решать как ие либо вопросы. 1. при бронировании квартиры...
Достоинства: Достоинства: один минус сплошной. Пожалели о выборе данной компании
Недостатки: Недостатки: - общение с менеджерами - вопросы устранения недостатков",1
Pbelyakov,2024-06-28T16:07:46+03:00,"Долго смотрели обзоры блогеров и решились на квартиру в ЖК Green Park. На наш вкус, это один из самых удачных проектов у ПИК. Перед покупкой ездили посмотреть, как все выглядит вживую. Понравилось, что дома яркие...
Достоинства: Достоинства: Интересные дома, ухоженные дворы, есть инфраструктура от застроя
Недостатки: Недостатки: Приемка прошла не идеально, но все исправили по гарантии",4
leraalexa,2024-06-27T22:10:57+03:00,"Купила однокомнатную квартиру собственника, отделка была от застройщика. Предыдущий владелец квартиру никак не обустраивал, мебель и технику я сама докупала. Сделала минимальный ремонт под себя, чтобы уютнее было. По сути, только стены покрасила в комнате...
Достоинства: Достоинства: Локация, цена
Недостатки: Недостатки: Есть недоделки на территории",4
khelename,2024-06-25T23:37:25+03:00,"Про Босфорский парк уже каждый житель Владивостока слышал, мне кажется) И так совпало, что мы с женой начали искать квартиру по больше, начать расширятся. Узнала, что в Босфорском открыт шоурум - это уже готовая квартира...
Достоинства: Достоинства: конкретно в жилом комплексе мне нравится его расположение, внешний вид, красивый вид из окна, если брать кв с видом на залив.
Недостатки: Недостатки: Стоимость квартир.",4
Algushin007,2024-06-21T09:24:12+03:00,"Добрый день. Приобрел однушку в Новое Очаково с отделкой. Купил через приложение ПИК, даже не приезжая в офис. Со мной оперативно связался менеджер, объяснил как оформить покупку, подготовил необходимые документы, объяснил все нюансы. И вот...
Достоинства: Достоинства: Быстрое оформление сделки, красивая архитектура домов, благоустроенные дворы.
Недостатки: Недостатки: Разве что нет балкона, но мне он не особо нужен.",5
nadipetriva,2024-06-20T19:46:38+03:00,"В прошлом году вложилась в ""бетон"" + надоело жить на съёмных квартирах. Со временем понимаешь, как это не клёво – самой иной раз ремонт не сделаешь, даже телевизор новый не купишь (у меня так бывало)...
Достоинства: Достоинства: Много кафе и другой коммерции на районе, норм отделка
Недостатки: Недостатки: Нет рядом спортзала",5
AlenaAsh,2024-06-20T16:42:20+03:00,"Над покупкой квартиры изначально задумалась в августе 2022 года, прекрасная ипотека, доступные условия) Первоначального взноса не было, помочь никто не мог, и тут акция ""Без первоначального взноса"", поняла это знак, сколько ждать, пока накоплю, а...
Достоинства: Достоинства: 1 Срок сдачи 2 Инфраструктура 3 Возможность заехать и сразу жить
Недостатки: Недостатки: 1 Слышимость через стены 2 Дополнительные услуги",5
Erluka,2024-05-27T12:30:59+03:00,"ЗАдерживают срок сдачи на 2 месяца, прислали СМС уведомление. ПО условиям ипотеки в банке, необходимо уведомлять о любых задержках. Прошу в ПИК выдать справку о переносе сроков, в ответ говорят СМС вам только можем, либо...
Достоинства: Достоинства: пока не выявил
Недостатки: Недостатки: пока не выявил",1
Karina-1919,2024-05-25T14:32:11+03:00,"За бронировав квартиру в компании ПИК, назначили персонального менеджера, который не отвечал в чате сутками, при том что бронирование дается до определенной даты. По телефону от одного специалиста на другого переключают, и так бесконечно!!! Не...
Достоинства: Достоинства: никаких
Недостатки: Недостатки: одни недостатки",1
Goolf,2024-05-15T21:34:18+03:00,"Покупала несколько квартир у других компаний. С таким наплевательском отношением как в ПИКе столкнулась впервые. Менеджер ""забил болт"" на сделку, к моменту сделки были не готовы документы от него, более того он забыл, что сделка...
Достоинства: Достоинства: Пока нет
Недостатки: Недостатки: Некомпетентность сотрудников. Не заинтересованы в покупателе уже на моменте покупки.",1
6932672anna,2024-02-29T15:27:48+03:00,"Чуть больше 3 лет назад купили квартиру в ЖК Кронштадтский, 9. Срок выдачи ключей в договоре стоял до 31.10.2023г. За несколько дней до этой даты пришло смс о переносе сроков сдачи дома на 20.01.2024г. Затем...
Достоинства: Достоинства: Никаких нет
Недостатки: Недостатки: Срывают сроки сдачи дома и выдачи ключей. Обратная связь как с роботом разговаривать, никакой информативности!",1
styAn,2023-12-09T22:29:03+03:00,"В квартире треснул стеклопакет. Дом на гарантии и окна в том числе. При попытке оставить заявку на решение проблемы через ПИК предложена запись на 30.01.2024 (а сегодня 9.12.2023). И пометка, что через 45 дней будет...
Достоинства: Достоинства: Нет
Недостатки: Недостатки: Недобросовестные работа и плохое качество",1
nassteana,2024-06-20T16:20:07+03:00,"Добрый день! Купили квартиру в ПИК. Все нравится. Цена была отличная по сравнению с другими застройщиками. Район хороший, до моря 10 минут пешком до самого хорошего пляжа в городе. Сделали скидку 3% на квартиру. Когда...
Достоинства: Достоинства: Быстро исправляют ремонт Цена Локация Надежный застройщик Видеодомофон с телефона Есть накопительные баки для воды Вид на море
Недостатки: Недостатки: Коммунальные услуги выше среднего",5
Esdayea,2024-06-17T00:22:09+03:00,"С застройщиком ПИК мы были не особо знакомы, в Екатеринбурге он строит относительно недавно. Мы рассматривали квартиру в Октябрьском районе, потому что он хорошо развит уже. Причем не только коммерция, типа магазинов и кафешек, но...
Достоинства: Достоинства: расположение, квартира с отделкой
Недостатки: Недостатки: построена только половина домов из всего комплекса",4
Четкий отзыв,2024-06-05T11:48:28+03:00,"Год ещё не живу, но уже радость от долгожданного не съемного жилья рассосалась. Не будем писать про кривые стены, плитку на полу без клея, вогнутые оконные рамы и прочее. Пока идёт приемка дома ещё можно...
Достоинства: Достоинства: Есть чат бот, но там всегда отвечают, что они предоставили Вам актуальную информацию, и больше ничем помочь не могут!
Недостатки: Недостатки: Повторно бы в данной компании не купила бы. Все, что описала, верхушка айсберга, много ещё интересных вещей:пожарная сигнализация, лифты, кривые окна и прочее.",1
Inetici,2024-05-26T00:06:07+03:00,"Мы - молодая семья и у нас растет двухлетний сын. Поэтому было принято решение, что пора приобретать собственную недвижимость. К поиску района подошли ответственно, нам были важны несколько критериев, которые нас устроили в Головинском районе...
Достоинства: Достоинства: очень хороший во всех смыслах район
Недостатки: Недостатки: пока нет",4
Ivanmis,2024-05-24T23:29:38+03:00,"Жалко сейчас интернет не даёт свободы слова. Перовская 66к4 за неделю затопило дважды по самые не балуйся. А ук пик пофиг. Люди для них тля, не более чем несуны денег. Я искренне, впервые в жизни...
Достоинства: Достоинства: Нет
Недостатки: Недостатки: Сам Пик",1
iljin Ge,2024-05-23T16:01:37+03:00,"Расскажу как сэкономил на покупке однокомнатной квартиры от 3 до 6 млн. Мне давно нравится Тимирязевский район. Как минимум из-за транспортной доступности. Считай, все в пяти минутах - станция метро, МЦК и МЦД, что очень...
Достоинства: Достоинства: Хорошая цена для этого района, интересные планировки, наличие готовой отделки
Недостатки: Недостатки: Еще не поняла",5
Ganidad,2024-05-20T11:07:22+03:00,"Покупал я квартиру не на котловане, а где-то уже за 8 месяцев до выдачи ключей. Так как долго мешкался между разными жилыми комплексами, вторичным жильем и новостройками, естественно я упустил время, чтобы успеть до повышения...
Достоинства: Достоинства: хорошая квартира, удобно было принимать онлайн
Недостатки: Недостатки: принял не с первого раза, так как были замечания",4
Alexnestere,2024-05-16T00:40:10+03:00,"Давно планировали расширяться и менять однушку, как минимум на двушку, т. к скоро родится ребенок, да и двоим тоже тесно в однокомнатной. Рассматривали запад Москвы, остановились на ПИКе, т. к сроки ожидания были минимальны, а...
Достоинства: Достоинства: удобное расположение, готовая отделка
Недостатки: Недостатки: стоимость кв.м, хоть район и хороший, но все равно дорого",5
Неизвестный 66,2024-05-15T19:43:43+03:00,"Живем в ЖК белая дача парк. Слышали неоднозначные отзывы об этом районе, но пожив здесь, сформировалось свое мнение. Да есть свои минусы и плюсы. Район будет большим: огромная пешеходная аллея, 5 детских садов, из которых...
Достоинства: Достоинства: Расположение, все рядом, близость до метро
Недостатки: Недостатки: Парковка, поликлиники",4
nikkperov,2024-05-15T13:29:37+03:00,"Хотели квартиру в пределах мкада, но поняли, что по цене не вывозим. Искали что-нибудь рядом, и чтобы метро обязательно было в пешем доступе. Пик сейчас классные комплексы строит, нашли в Жулебино, подошел по локации и...
Достоинства: Достоинства: развитый район, все рядом
Недостатки: Недостатки: мы для себя не нашли",4
Андрэтул,2024-05-03T16:03:07+03:00,"Из всех новостроек лично нам Таллинский по цене и срокам сдачи единственный подошел. Планировки понравились - метраж хороший, нет лишних коридоров. Решили сразу взять квартиру побольше, на случай пополнения в семье. Остановились на двушке 67...
Достоинства: Достоинства: цена, хороший ремонт
Недостатки: Недостатки: плохо с транспортом, к сожалению, за это минус -1 балл",4
ygorlapin,2024-05-03T13:12:38+03:00,"Ровно год назад переехал в Москву. Выбирал исходя из стоимости, поэтому в шаговой доступности у метро даже не смотрел. Хотелось за относительно небольшие деньги купить однушку с неплохой планировкой и классом чуть повыше обычного комфорта...
Достоинства: Достоинства: Хорошая планировка, дворы, неплохая отделка.
Недостатки: Недостатки: Нет шаговой доступности до метро, рядом пока еще стройка.",5
an9ezorina,2024-02-26T23:13:47+03:00,"Пишу отзыв как инвестор, т. к с данным застройщиком знакома давно. Более 10 квартир в проектах куплены удачно. Для начала самое главное-цена. Кто бы что ни говорил, пик держит ценник доступным. Как для нас инвесторов...
Достоинства: Достоинства: Цена, удобство совершения сделки
Недостатки: Недостатки: Лично для меня их нет",5
Лиза36,2024-01-24T14:43:10+03:00,"Получили ключи от квартиры которую строил Пик ещё летом. Принимали со специалистом, так как ожидали что будет много дефектов и хотели пр максимуму все указать в акте. ЖК находится в Кунцево, недалеко от Новорижского шоссе...
Достоинства: Достоинства: Симпатичный ЖК, неплохая отделка, потолки 2,8 метра
Недостатки: Недостатки: Дефекты отделки исправляли 2 месяца",5
Ksuppava,2023-12-22T17:00:01+03:00,"Отзыв начну с того, что сейчас покупка квартиры становится все сложнее и затратнее, уже понятно, что тянуть некуда, квартиры дорожают, условия по ипотеке ужесточают. Изначально я искала новостройки, где квартиры сдавались хотя бы с готовой...
Достоинства: Достоинства: Готовая мебель, симпатичный ремонт, есть гарантия на всю технику от производителя.
Недостатки: Недостатки: Как я уже говорила, грязный потолок в ванной немного отсрочил мой переезд, но так как на мою заявку по вызову мастеров отреагировали быстро, звезду за это снимать не буду.",5
krimenka,2023-12-12T21:55:07+03:00,"У меня две квартиры. Первая от пик, в Котельниках. Когда получила ключи, немного разочаровалась, потому что были замечания. Список довольно приличный получился, но по факту серьезного ничего не было, куча недоделанной или неаккуратно сделанной мелочевки...
Достоинства: Достоинства: Стоимость, особенно сейчас, у большинства вообще нереальный ценник.
Недостатки: Недостатки: Не идеально, замечания были.",5
OLGA TEREKHOVA,2023-12-09T20:48:29+03:00,"Я являюсь «счастливым» собственником квартиры от застройщика группы компаний ПИК. Через 1 год после после подписания акта-приема передачи квартиры, у меня в квартире произошло возгорание УЗО и перестали работать розетки на кухне, я обратилась к...
Достоинства: Достоинства: Нет
Недостатки: Недостатки: Не исполняют обязательства",1
Sova6775,2023-12-02T09:33:20+03:00,"У нас в Новороссе довольно много разных застройщиков, но у пика тут пока только черноморский. Недвижка здесь пользуется большим спросом, многие покупают ее под сдачу для приезжих, некоторые для себя. Я отношусь к первой категории...
Достоинства: Достоинства: Расположение, удобство
Недостатки: Недостатки: Не нашла",5
